timestamp,x_RIGHT_SHOULDER,y_RIGHT_SHOULDER,z_RIGHT_SHOULDER,x_RIGHT_ELBOW,y_RIGHT_ELBOW,z_RIGHT_ELBOW,x_RIGHT_WRIST,y_RIGHT_WRIST,z_RIGHT_WRIST,x_RIGHT_HIP,y_RIGHT_HIP,z_RIGHT_HIP,choreo_results,choreo_pulse,choreo_push,choreo_regular,choreo_sexy_corners,prompts_pulse,prompts_push,prompts_regular,prompts_sexy_corners,angle_RIGHT_SHOULDER,angle_RIGHT_ELBOW
1.6,0.4534812569618225,0.3899290263652801,-0.0376424007117748,0.4366002678871155,0.4795604348182678,-0.0723093450069427,0.4163115620613098,0.5084809064865112,-0.2027406692504882,0.4616356790065765,0.5619624853134155,-0.0104722073301672,0,0,0,1,0,0,0,1,0,146.71,44.46
1.62,0.4534938931465149,0.3909108936786651,-0.0476269386708736,0.4367043077945709,0.480328232049942,-0.0806642547249794,0.4163808226585388,0.5084081292152405,-0.2121303975582122,0.4617181718349457,0.5625637769699097,-0.0107856784015893,0,0,0,1,0,0,0,1,0,144.54,43.34
1.63,0.4535031318664551,0.3914830982685089,-0.0633779987692833,0.4367629885673523,0.4797302782535553,-0.1011466011404991,0.4164008200168609,0.5085000991821289,-0.2378361225128173,0.4612982869148254,0.5622754693031311,-0.0121198166161775,0,0,0,1,0,0,0,1,0,144.47,44.58
1.65,0.453495591878891,0.3917827904224396,-0.059188537299633,0.4367806911468506,0.4798090159893036,-0.0955338478088378,0.4163924157619476,0.5085071325302124,-0.2269231379032135,0.4608758985996246,0.5617238283157349,-0.0125053254887461,0,0,0,1,0,0,0,1,0,144.03,41.66
1.67,0.4536433219909668,0.3911296427249908,-0.0451223403215408,0.4370139539241791,0.4793414175510406,-0.0797190368175506,0.4166398644447326,0.5081650614738464,-0.2067851722240448,0.4610866606235504,0.5613367557525635,-0.0123665193095803,0,0,0,1,0,0,0,1,0,144.61,40.66
1.69,0.4537290930747986,0.3904906511306762,-0.0396439246833324,0.4372159838676452,0.4789006412029266,-0.0741390734910965,0.4166991710662842,0.5079895257949829,-0.2017521113157272,0.4610970616340637,0.5610952377319336,-0.0122729474678635,0,0,0,1,0,0,0,1,0,146.0,40.01
1.7,0.454016625881195,0.3870803117752075,-0.0486277565360069,0.4377543330192566,0.4729511141777038,-0.088790439069271,0.4169976115226745,0.5073419213294983,-0.2164258509874344,0.4625534415245056,0.5606656074523926,-0.014413540251553,0,0,0,1,0,0,0,1,0,143.69,38.4
1.72,0.4541822969913482,0.3851047456264496,-0.054420780390501,0.4381356835365295,0.4700244963169098,-0.0945808291435241,0.4171579778194427,0.5067692399024963,-0.2235171347856521,0.4633111357688904,0.5600557327270508,-0.0152261750772595,0,0,0,1,0,0,0,1,0,144.68,38.92
1.74,0.4545339941978454,0.3795024156570434,-0.0533229634165763,0.4391347467899322,0.4654687643051147,-0.0953355282545089,0.4180513918399811,0.5054391026496887,-0.2213135957717895,0.4645270705223083,0.5590873956680298,-0.0162500422447919,0,0,0,1,0,0,0,1,0,145.75,40.2
1.75,0.4547188282012939,0.377410888671875,-0.0526719205081462,0.4396513402462005,0.4634612500667572,-0.096350610256195,0.4185383319854736,0.5049360990524292,-0.221854880452156,0.4649277329444885,0.5582616925239563,-0.0160305388271808,0,0,0,1,0,0,0,1,0,139.96,39.76
1.77,0.4558317065238952,0.3702526390552521,-0.0555762648582458,0.4407785534858703,0.455009788274765,-0.1019300073385238,0.4189030528068542,0.5039028525352478,-0.2250643223524093,0.4651672840118408,0.5549569725990295,-0.0157937910407781,0,0,0,1,0,0,0,1,0,142.35,41.36
1.79,0.4565528929233551,0.3678900897502899,-0.0500421151518821,0.4412945210933685,0.452405035495758,-0.0964820832014083,0.419400691986084,0.5030571222305298,-0.2111140787601471,0.4656118750572204,0.5533750653266907,-0.0156212644651532,0,0,0,1,0,0,0,1,0,146.09,41.3
1.8,0.4576880931854248,0.3617742657661438,-0.0311172492802143,0.4415736794471741,0.4477216899394989,-0.0695872381329536,0.4198200702667236,0.5003859996795654,-0.1791490316390991,0.4666248261928558,0.5471832752227783,-0.0105074075981974,0,0,0,1,0,0,0,1,0,147.15,42.98
1.82,0.4578712582588196,0.360996276140213,-0.0308168828487396,0.4415719509124756,0.4469963908195495,-0.0698551386594772,0.4201846122741699,0.4995749592781067,-0.182746022939682,0.4667916297912597,0.5452204942703247,-0.0075892275199294,0,0,0,1,0,0,0,1,0,146.51,47.97
1.84,0.4588782787322998,0.3550425469875335,-0.0322897098958492,0.4417870044708252,0.4429552257061004,-0.0666730254888534,0.4204389154911041,0.4972119331359863,-0.1773404479026794,0.4668232500553131,0.541366457939148,-0.0061324634589254,0,0,0,1,0,0,0,1,0,147.49,49.51
1.85,0.4593948721885681,0.3537236452102661,-0.0299872495234012,0.4419347643852234,0.4419048428535461,-0.0566145703196525,0.4203097820281982,0.4971652030944824,-0.1585060805082321,0.4672440886497497,0.541038990020752,-0.0047034281305968,0,0,0,1,0,0,0,1,0,147.39,50.9
1.87,0.4598211348056793,0.3503168821334839,-0.0274031348526477,0.4424400329589844,0.4383376538753509,-0.0548344440758228,0.4206328988075256,0.4952818155288696,-0.1624210774898529,0.4683437943458557,0.5353670120239258,-0.0017554415389895,0,0,0,1,0,0,0,1,0,142.76,51.76
1.89,0.4602373540401459,0.3496318757534027,-0.0289020426571369,0.4428012371063232,0.4378831088542938,-0.0455031618475914,0.4204409718513489,0.4953315854072571,-0.1342913210391998,0.4703167080879211,0.5341075658798218,-0.0008761298959143,0,0,0,1,0,0,0,1,0,135.68,54.38
1.9,0.4607210159301758,0.3486868441104889,-0.032212097197771,0.4434370398521423,0.4378954470157623,-0.0380631126463413,0.4204269349575043,0.4954805970191955,-0.1111490353941917,0.4720408022403717,0.5293020606040955,0.0036952551454305,0,0,0,1,0,0,0,1,0,134.94,57.88
1.92,0.4610852599143982,0.3476470708847046,-0.022286869585514,0.4435228407382965,0.437411367893219,-0.0154127869755029,0.4204253256320953,0.4956087470054626,-0.0758519917726516,0.4723803997039795,0.5298144817352295,0.0062485570088028,0,0,0,1,0,0,0,1,0,140.0,66.99
1.94,0.4618312418460846,0.3474709093570709,-0.0115411672741174,0.4442426562309265,0.4362312853336334,-0.0056180255487561,0.4204221367835998,0.4957623779773712,-0.0706643015146255,0.4741747975349426,0.5304393172264099,0.0051840022206306,0,0,0,1,0,0,0,1,0,135.33,68.1
1.95,0.4620179235935211,0.3477019965648651,-0.0166401285678148,0.4443153738975525,0.4364262521266937,-0.0131994020193815,0.4204210638999939,0.496426910161972,-0.080039232969284,0.4750140309333801,0.5315515398979187,0.0054699638858437,0,0,0,1,0,0,0,1,0,136.6,69.85
1.97,0.462428867816925,0.3483592271804809,-0.0500371158123016,0.4443942010402679,0.4371344745159149,-0.0321606621146202,0.4204160273075104,0.4976230561733246,-0.1058501824736595,0.4753057360649109,0.5319483876228333,0.008093113079667,0,0,0,1,0,0,0,1,0,131.01,70.82
1.99,0.4627740979194641,0.3489973545074463,-0.0462580658495426,0.4446695446968078,0.4362524747848511,-0.03253073990345,0.4209662973880768,0.4975239336490631,-0.1127843409776687,0.475163996219635,0.5323649644851685,0.0065698260441422,0,0,0,1,0,0,0,1,0,125.88,71.27
2.0,0.4632638394832611,0.3527724742889404,-0.0438359305262565,0.4451974928379059,0.4375585913658142,-0.0347251594066619,0.4212716519832611,0.497550755739212,-0.1111910492181778,0.4754837155342102,0.53471440076828,0.0062168440781533,0,0,0,1,0,0,0,1,0,130.2,73.38
2.02,0.4635156989097595,0.3547954261302948,-0.0300829503685235,0.4455805718898773,0.4378352165222168,-0.0245090071111917,0.4215945303440094,0.4975807070732116,-0.0968545004725456,0.4760057330131531,0.5360287427902222,0.005598475690931,0,0,0,1,0,0,0,1,0,114.05,72.05
2.04,0.4638422429561615,0.3592889010906219,-0.047039195895195,0.4460588097572326,0.4414077401161194,-0.0480693913996219,0.4221793115139007,0.4977877736091614,-0.1295161545276641,0.4770521223545074,0.5418635606765747,0.0019862568005919,0,0,0,1,0,0,0,1,0,118.4,75.75
2.05,0.4640206396579742,0.3616292774677276,-0.0470134578645229,0.4460373818874359,0.4450181424617767,-0.0481120310723781,0.4221499860286712,0.5012871623039246,-0.1274152994155883,0.4768966138362884,0.5433750152587891,0.0016422525513917,0,0,0,1,0,0,0,1,0,138.3,93.92
2.07,0.4643172323703766,0.3684348165988922,-0.0517586581408977,0.4460092484951019,0.4510795474052429,-0.0502254478633403,0.4222146868705749,0.5031049251556396,-0.1267036348581314,0.4773587584495544,0.5449034571647644,0.0013233877252787,0,0,0,1,0,0,0,1,0,130.72,88.39
2.09,0.4646699428558349,0.3699365258216858,-0.0487465783953666,0.4461506009101867,0.453507661819458,-0.0489951483905315,0.4222005009651184,0.5047330856323242,-0.1259691417217254,0.4772005677223205,0.5451232194900513,0.0004145902057643,0,0,0,1,0,0,0,1,0,125.46,87.39
2.1,0.4650695919990539,0.3768567740917206,-0.054603599011898,0.4461274743080139,0.458658218383789,-0.0704764351248741,0.4222989082336426,0.5056302547454834,-0.1687333881855011,0.4773283004760742,0.5476165413856506,-0.0010415085125714,0,0,0,1,0,0,0,1,0,115.05,82.03
2.12,0.4652055203914642,0.3791263103485107,-0.0537015013396739,0.446111112833023,0.4610201120376587,-0.0715155154466629,0.422379732131958,0.5055958032608032,-0.1732883006334304,0.4775298237800598,0.5505265593528748,-0.001894085900858,0,0,0,1,0,0,0,1,0,118.18,82.96
2.14,0.4654756486415863,0.3848317861557007,-0.0525827780365943,0.4461576044559479,0.4642122387886047,-0.0802975744009018,0.4227164685726166,0.5052432417869568,-0.1909974217414856,0.4776546061038971,0.5534294247627258,-0.0034590284340083,0,0,0,1,0,0,0,1,0,119.41,85.28
2.15,0.4655744135379791,0.385644793510437,-0.0475129783153533,0.4460745751857757,0.4652042388916015,-0.0713577046990394,0.4226739406585693,0.5051775574684143,-0.1693459749221801,0.4775990843772888,0.5545890927314758,-0.0036675031296908,0,0,0,1,0,0,0,1,0,110.68,75.97
2.17,0.4656630456447601,0.3887778520584106,-0.0475322492420673,0.4460646510124206,0.4663706421852112,-0.0717180073261261,0.4228382110595703,0.5048798322677612,-0.1761265099048614,0.4775895476341247,0.5550471544265747,-0.0040321410633623,0,0,0,1,0,0,0,1,0,106.74,72.53
2.19,0.4656873345375061,0.3893666565418243,-0.0633349046111106,0.4460268020629883,0.4668610095977783,-0.0897393375635147,0.4228253364562988,0.5049157738685608,-0.1978063285350799,0.4773315489292145,0.5546442866325378,-0.0043739071115851,0,0,0,1,0,0,0,1,0,99.83,65.64
2.2,0.465667724609375,0.3898628354072571,-0.0590188615024089,0.4460240006446838,0.4665189981460571,-0.0806072503328323,0.4228312373161316,0.5052564144134521,-0.1808648407459259,0.4771464765071869,0.5542939305305481,-0.0043025366030633,0,0,0,1,0,0,0,1,0,101.24,66.39
2.22,0.4656543135643005,0.3894129395484924,-0.0571281239390373,0.4461958408355713,0.4657516479492187,-0.0779389888048172,0.4231134951114654,0.5052131414413452,-0.1767774373292923,0.4770112931728363,0.5542004704475403,-0.004267961718142,0,0,0,1,0,0,0,1,0,104.81,69.14
2.24,0.4652198851108551,0.3884281516075134,-0.060533832758665,0.4461573958396911,0.4648776650428772,-0.0856019705533981,0.4231309294700622,0.5050240159034729,-0.1939364373683929,0.4768892824649811,0.5540435314178467,-0.0018444147426635,0,0,0,1,0,0,0,1,0,102.39,66.25
2.25,0.4649620652198791,0.3878061473369598,-0.062008399516344,0.4460232257843017,0.4644072651863098,-0.0860034599900245,0.4230709671974182,0.5046267509460449,-0.1922330111265182,0.4768452644348144,0.5539341568946838,-0.0009711005841381,0,0,0,1,0,0,0,1,0,103.92,63.77
2.27,0.4637349247932434,0.3876751065254211,-0.0606550797820091,0.4455585479736328,0.4622258841991424,-0.0828268751502037,0.4224165976047516,0.5040335059165955,-0.1859282702207565,0.4768244624137878,0.5533396005630493,0.0015529047232121,0,0,0,1,0,0,0,1,0,112.13,67.56
2.29,0.4630118906497955,0.3875365853309631,-0.0601639822125434,0.4451312124729156,0.4612230658531189,-0.0816426500678062,0.4220491945743561,0.5037491321563721,-0.1836918890476226,0.4768088459968567,0.5529918670654297,0.0026517354417592,0,0,0,1,0,0,0,1,0,121.44,68.45
2.3,0.4615436196327209,0.3843730986118316,-0.0307923201471567,0.4439803659915924,0.4595184028148651,-0.0485590919852256,0.4205327928066253,0.5037229061126709,-0.1434845030307769,0.4764918386936188,0.5496472120285034,0.004898396320641,0,0,0,1,0,0,0,1,0,116.97,66.69
2.32,0.460974782705307,0.3825185596942901,-0.0329227708280086,0.4435335993766784,0.4583278298377991,-0.0509178712964057,0.4201637804508209,0.5035340785980225,-0.1435537338256836,0.4764288067817688,0.5470187664031982,0.0069762505590915,0,0,0,1,0,0,0,1,0,115.12,63.26
2.34,0.4607529044151306,0.3743056356906891,-0.0342280715703964,0.4435671865940094,0.4495594799518585,-0.0558326840400695,0.4201801717281341,0.5009095668792725,-0.1522992551326751,0.4750196039676666,0.5447098016738892,0.0071811215020716,0,0,0,1,0,0,0,1,0,104.54,58.41
2.35,0.4605421125888824,0.3716886341571808,-0.0343312509357929,0.4435142576694488,0.4472193121910095,-0.0586858615279197,0.4200040698051452,0.4998583495616913,-0.1657069772481918,0.4749154150485992,0.5436074137687683,0.0076940828002989,0,0,0,1,0,0,0,1,0,116.37,58.14
2.37,0.4600315988063812,0.3666722178459167,-0.0297476164996624,0.4432490766048431,0.4440220594406128,-0.0549303516745567,0.4195479452610016,0.4992808103561401,-0.1541831791400909,0.4739381670951843,0.5408401489257812,0.0071793249808251,0,0,0,1,0,0,0,1,0,122.67,60.66
2.39,0.4595465660095215,0.3652426898479461,-0.0332182422280311,0.442983865737915,0.4437384605407715,-0.060095377266407,0.4191542565822601,0.4991684257984161,-0.165842592716217,0.4733174443244934,0.5399045944213867,0.0070085162296891,0,0,0,1,0,0,0,1,0,128.82,53.67
2.4,0.4588515758514404,0.3587042093276977,-0.0338785946369171,0.4425541460514068,0.4414351284503937,-0.0686501264572143,0.4189669489860534,0.498987078666687,-0.182778924703598,0.4716512560844421,0.5377780199050903,0.0053169401362538,0,0,0,1,0,0,0,1,0,130.77,53.42
2.42,0.4584523737430572,0.3572003245353699,-0.0368399433791637,0.4423649907112121,0.4390269815921783,-0.0716228634119033,0.418860912322998,0.4979213178157806,-0.183734506368637,0.4707381129264831,0.5340859293937683,0.0038796220906078,0,0,0,1,0,0,0,1,0,139.88,50.23
2.44,0.457843154668808,0.3536411821842193,-0.0278398487716913,0.441810667514801,0.4358835518360138,-0.0479945428669452,0.4188455641269684,0.4964178204536438,-0.1412388831377029,0.4697115421295166,0.5274298191070557,0.002958082826808,0,0,0,1,0,0,0,1,0,136.33,45.87
2.45,0.4573864340782165,0.3528848886489868,-0.0285109244287014,0.441476821899414,0.4360594749450683,-0.0432908870279789,0.4188660681247711,0.496541291475296,-0.1282857805490493,0.4698534905910492,0.5219119787216187,0.0029619550332427,0,0,0,1,0,0,0,1,0,137.12,44.21
2.47,0.4565716385841369,0.3513750433921814,-0.0393068604171276,0.4402312636375427,0.4352969229221344,-0.0466280877590179,0.4184721410274505,0.4965131878852844,-0.1428249627351761,0.4670804440975189,0.5247227549552917,-6.373158248607069e-05,0,0,0,1,0,0,0,1,0,142.08,43.77
2.49,0.4561486840248108,0.349900484085083,-0.0397234000265598,0.4393396973609924,0.4341931939125061,-0.0469282045960426,0.4184807240962982,0.4965801239013672,-0.1478514224290847,0.4641256928443908,0.5262835025787354,-0.0015563113847747,0,0,0,1,0,0,0,1,0,137.51,44.72
2.5,0.4550363421440124,0.3490839004516601,-0.0399869531393051,0.4381394386291504,0.4336891174316406,-0.0508337095379829,0.4183742105960846,0.4966256022453308,-0.149639293551445,0.4621189534664154,0.5266925096511841,-0.0035258594434708,0,0,0,1,0,0,0,1,0,144.47,44.97
2.52,0.4545791149139404,0.3490415215492248,-0.0418591536581516,0.4376441836357116,0.4329405426979065,-0.0602303221821785,0.4183370172977447,0.4966685473918915,-0.1599219292402267,0.4615898728370666,0.5275817513465881,-0.0063435793854296,0,0,0,1,0,0,0,1,0,142.29,39.72
2.54,0.4538021683692932,0.3499435186386108,-0.0667024627327919,0.4366695880889892,0.4331304430961609,-0.1090361028909683,0.4178564548492431,0.4976633191108703,-0.2424352616071701,0.4604318141937256,0.532066285610199,-0.012622071430087,0,0,0,1,0,0,0,1,0,149.94,43.37
2.55,0.4532120823860168,0.35050168633461,-0.0533160679042339,0.4361766874790191,0.4332582354545593,-0.0992128103971481,0.4177626669406891,0.4976728558540344,-0.2003494501113891,0.4597607553005218,0.532829225063324,-0.0104821966961026,0,0,0,1,0,0,0,1,0,131.15,35.64
2.57,0.4523645043373108,0.352783054113388,-0.0511921048164367,0.4353184103965759,0.4384577870368957,-0.0939886420965194,0.4170710146427154,0.4980654418468475,-0.2230919301509857,0.4590099453926086,0.5416138768196106,-0.0119686899706721,0,0,0,1,0,0,0,1,0,143.96,41.27
2.59,0.451773464679718,0.3539858162403106,-0.0576628819108009,0.4355112612247467,0.4412875175476074,-0.1105870231986045,0.4170969426631927,0.4984617829322815,-0.2551315426826477,0.4595421254634857,0.5433165431022644,-0.0173144303262233,0,0,0,1,0,0,0,1,0,133.89,41.21
2.6,0.4511002004146576,0.3601790964603424,-0.0550866797566413,0.4352187514305115,0.4482137560844421,-0.1034280061721801,0.4166687130928039,0.5003890991210938,-0.2453339099884033,0.4593685269355774,0.5473114252090454,-0.0183233339339494,0,0,0,1,0,0,0,1,0,130.76,38.24
2.62,0.4507943987846374,0.3623310029506683,-0.0537790656089782,0.4352807104587555,0.4498993456363678,-0.0959670096635818,0.416687548160553,0.5009640455245972,-0.2257091701030731,0.4584220349788666,0.5482925176620483,-0.0165735185146331,0,0,0,1,0,0,0,1,0,130.4,36.51
2.64,0.4504055082798004,0.368789792060852,-0.0509229786694049,0.4350393414497375,0.4548580646514892,-0.0901202782988548,0.4162883162498474,0.5016971230506897,-0.2187642753124237,0.4585917890071869,0.5516035556793213,-0.0153546826913952,0,0,0,1,0,0,0,1,0,129.86,33.73
2.65,0.4501334130764007,0.3701710104942322,-0.0438887439668178,0.4350485801696777,0.4584920108318329,-0.0792571231722831,0.4159033298492431,0.5034529566764832,-0.2134609967470169,0.4577615261077881,0.5543076992034912,-0.0146536473184823,0,0,0,1,0,0,0,1,0,134.97,33.5
2.67,0.4497873783111572,0.3774861693382263,-0.0294950157403945,0.4342005848884582,0.4677240550518036,-0.0532108359038829,0.4149761795997619,0.5055115818977356,-0.1676326841115951,0.4580476284027099,0.5563727021217346,-0.0114882793277502,0,0,0,1,0,0,0,1,0,136.36,32.69
2.69,0.4494967460632324,0.3809939622879028,-0.0285090506076812,0.4336486756801605,0.4711893796920776,-0.061647929251194,0.4149063527584076,0.505354642868042,-0.1796975284814834,0.4581026434898376,0.5605469942092896,-0.0113268485292792,0,0,0,1,0,0,0,1,0,134.28,30.22
2.7,0.4494422972202301,0.3863315284252167,-0.0276253130286932,0.4336616098880768,0.4748864769935608,-0.0650234669446945,0.4149399399757385,0.5052897334098816,-0.1987899988889694,0.4579330086708069,0.5609897971153259,-0.0115707134827971,0,0,0,1,0,0,0,1,0,132.44,28.55
2.72,0.4492343068122864,0.3886369168758392,-0.0304237958043813,0.4332741200923919,0.4787852764129638,-0.0671121329069137,0.414764940738678,0.5052496194839478,-0.2036135494709015,0.4580820500850677,0.5611708164215088,-0.0114884730428457,0,0,0,1,0,0,0,1,0,135.56,28.19
2.74,0.4492899477481842,0.3914836943149566,-0.047893539071083,0.4332649707794189,0.4818460643291473,-0.0871513336896896,0.4155208170413971,0.5049301385879517,-0.2271767109632492,0.4583550095558166,0.5626345872879028,-0.0114231808111071,0,0,0,1,0,0,0,1,0,134.84,27.66
2.75,0.4493021368980407,0.3923147022724151,-0.0663458779454231,0.433274894952774,0.4813753664493561,-0.1065094843506813,0.4156998097896576,0.505463182926178,-0.2459357976913452,0.458429753780365,0.5625516176223755,-0.0119171943515539,0,0,0,1,0,0,0,1,0,134.66,29.75
2.77,0.4493325650691986,0.3932116627693176,-0.0626680105924606,0.4336759448051452,0.4805112183094024,-0.1029719337821006,0.4162183701992035,0.5058984756469727,-0.2380388230085373,0.4586300849914551,0.563995897769928,-0.0129996556788682,0,0,0,1,0,0,0,1,0,133.87,29.67
2.79,0.4493418335914612,0.3934667408466339,-0.0639099404215812,0.4340363442897796,0.4793780744075775,-0.1088557466864585,0.4166304469108581,0.5059400796890259,-0.2513931393623352,0.458669513463974,0.5638880729675293,-0.0145557923242449,0,0,0,1,0,0,0,1,0,134.57,31.07
2.8,0.4494771957397461,0.3919960856437683,-0.0648320987820625,0.4341138899326324,0.4789990186691284,-0.1072474718093872,0.4166359901428222,0.5059038996696472,-0.2400116026401519,0.459223985671997,0.5635334253311157,-0.015973525121808,0,0,0,1,0,0,0,1,0,134.64,31.69
